country,laws,web_alexa,news_alexa,removal_google,freedom_net,freedom_press,infocomm_imp,patent_application,patent_app_capita,broadband_speed,mobile_speed,ecommerce,ecommerce_capita,int_agreement,state_attack,attack_objective,attack_surveillance,attack_manipulation,attack_intelligence,attack_commercial,attack_disruption,tech_firm,tech_export,human_capital,cybermil_people,cyber_firm,computer_infection,mobile_infection,socials_use,internet_use,surveillance_firm,shodan,military_strategy,cyber_command,CERTS,ITU,GDP_expentiture,GDP_output,pop,GDPexp_capita,score_surveillance,score_defense,score_manipulation,score_intelligence,score_commercial,score_disruption,score_cybernorms,score_objective
Israel,2,0,0,332,76,0.82,0.612,1506,180.975456345029,4.157,2.295,10000,1201.69625727111,14,0,2,0,0,2,0,4,0,23,72.9,5000,18,0.24,0.24,0.68,0.82,27,28.102,0,0,5,0.783,322245.28125,301121.9375,8.32157039642334,38724.0948401401,52.2622890296876,47.6660324495004,49.1804848709962,52.7719646571495,53.2772343894618,48.1268655177387,51.3403835242862,50.6607506341172
Italy,0,0,0,351,75,0.69,2.84,8921,150.28663770251,2.798,3.628,18186,306.368433276297,9,0,0,0,0,0,0,0,0,8,67.23,30,0,0.18,0.28,0.59,0.74,19,22.037,5,3,1,0.837,2342988.25,2255658.5,59.3599014282227,39470.8918584226,46.8033839843742,41.3338515724752,47.1822479548227,47.3112996559381,47.3882143481972,48.9641693243265,43.1540694538611,46.0196051848564
Japan,4,0,2,79,73,0.6,4.383,253630,1989.49752244842,5.098,4.278,99130,777.585023066323,16,0,0,0,0,0,0,0,13,17,62.6,150,1,0.09,0.02,0.61,0.85,4,11.899,0,5,5,0.88,5107477,5147025.5,127.484451293945,40063.5289100748,53.1502140855119,52.461529430058,49.1089701633731,49.264938333661,52.79084438442,47.7557619982008,54.8824848214145,51.3449633166628
Lithuania,1,0,0,6,91,0.68,0.097,25,8.64963031594063,5.283,5.435,767,265.370658093058,19,0,0,0,0,0,0,0,0,12,70.81,300,0,0.13,0.02,0.6,0.8,3,11.854,3,0,5,0.908,89414.0703125,75125.015625,2.89029693603516,30935.9461298659,49.126730777051,52.3520386169774,47.7952261907732,47.7032100151945,48.8801121142185,44.8069992440625,49.2952488796023,48.5656522625542
Malaysia,2,0,0,18,57,0.72,0.908,1116,35.2893590930206,4.048,2.298,4337,137.141532604328,19,0,0,0,0,0,0,0,0,53,68.29,300,0,0.22,0.15,0.78,0.81,5,22.38,0,1,5,0.893,822249.75,720269.25,31.6242637634277,26000.5973941724,51.0783424373874,47.7050020191395,50.2530097729796,52.2660950508194,51.2806694723495,48.9909609526968,56.4371317107406,51.1444587737304
Netherlands,1,0,0,43,99,0.93,4.999,2111,123.914513390339,5.712,8.633,15948,936.138635504087,14,0,1,0,0,1,0,0,2,23,73.07,260,0,0.08,0.04,0.64,0.95,6,10.172,5,5,5,0.885,852206.6875,793901.3125,17.0359382629395,50024.0535241853,51.8649833428759,52.4362148087329,49.8915022654617,50.0836088234764,50.2366529001032,53.2603655377191,47.0527098528339,50.689433933029
New Zealand,1,0,0,12,97,0.89,0.204,1017,216.115447283646,5.613,6.416,3416,725.90989962727,11,0,1,0,0,1,0,0,0,10,74.14,0,0,0.11,0.05,0.75,0.91,3,13.286,3,0,3,0.789,183458.546875,171940.21875,4.70581817626953,38985.4728769895,52.5957018395708,50.5228241044849,50.8985001314804,48.0635992172123,50.5359730873741,44.3758169495924,47.3929993381021,49.1979163811167
Russia,4,0,1,22102,31,0.43,1.491,24926,173.109530607333,3.273,2.414,20470,142.162885803262,10,29,3,0,7,62,0,16,0,11,47,1000,1,0.09,0.02,0.49,0.76,15,33.754,5,5,5,0.836,3395066.5,3251424.5,143.989761352539,23578.5271682453,48.6812778088585,49.502873374289,62.9498264829175,48.7504649502651,45.2397702431734,60.894827642172,51.7749386983392,52.5419970285735
Saudi Arabia,1,1,0,33,25,,0.1,1078,32.7279439415233,3.094,6.481,1715,52.0671835433326,1,0,1,2,0,0,0,0,0,1,58.52,18,0,0.21,0.1,0.68,0.93,7,22.646,0,0,5,0.881,1313926.625,1269705.125,32.9382133483887,39890.6464993274,48.6376898440937,47.2639460637424,50.4548534221888,44.1192461912896,46.1187256505861,40.3324227337821,44.2377580870684,45.8806631418216
Singapore,2,0,0,8,56,0.35,2,1575,275.887718948902,10,6.51,2784,487.664387018249,22,0,0,0,0,0,0,0,0,52,73.28,500,0,0.09,0.08,0.79,0.88,5,8.059,0,1,5,0.898,455808.78125,383281.03125,5.70884418487549,79842.5682132961,51.8750835303875,55.1309942692244,51.1070174767442,53.1866829478483,52.6505721667947,48.9411931119936,56.1262524318957,52.7168279906984
South Korea,1,0,1,749,64,0.59,0.72,162561,3188.58271170109,6.089,9.745,77962,1529.2000256497,19,0,1,0,0,1,0,0,3,36,62.9,1000,0,0.08,0.03,0.85,0.95,5,31.095,0,5,5,0.873,1923307.375,1848847.125,50.9822120666504,37725.067176089,52.4024297989377,52.1812820055472,53.237653197829,50.1211441406766,58.1155679938417,50.9044320440558,53.0444889422184,52.8581425890152
Spain,1,0,0,95,92,0.69,2.016,1525,32.8987672064049,6.477,3.96,20543,443.173360472903,20,0,1,0,0,1,0,1,0,7,65.6,400,0,0.19,0.05,0.6,0.86,6,22.477,3,5,5,0.896,1725901.25,1654669.375,46.3543205261231,37232.802259012,49.9779973346715,48.9316122863489,48.4553064174522,46.3799702764185,47.5434738301027,49.7438077152267,47.4577705631713,48.355705489056
Sweden,1,0,0,5,100,0.93,2.216,1838,185.456108246602,6.821,5.65,11211,1131.2015394737,11,0,0,0,0,0,0,0,1,14,68.2,30,0,0.04,0.02,0.72,0.96,9,13.043,5,3,5,0.81,474642.53125,429885.375,9.91070079803467,47891.9241860398,53.2405016789697,52.6595506631689,51.0238643249159,47.8626385563022,50.3732404929423,49.831313419512,46.8353750873063,50.2609263175882
Switzerland,1,0,0,23,96,0.94,2,1283,151.368487921838,7.515,6.169,7940,936.76211543211,4,0,0,0,0,0,0,0,2,13,72.7,500,0,0.07,0.03,0.51,0.9,10,10.189,0,5,5,0.788,533365.9375,544323.0625,8.4760046005249,62926.5747999912,49.6864043129892,53.6119207757328,47.6671518806778,49.0466352607786,50.5674402705704,47.3434892412756,45.7252801278372,49.0926174099802
Turkey,2,0,0,1880,37,0.39,0.087,7156,88.6246628804267,1.224,3.831,10657,131.983375114129,13,0,0,0,0,0,0,0,0,2,47.6,10,0,0.07,0.03,0.63,0.65,11,20.942,5,5,5,0.853,2151847,2201324.25,80.7450180053711,26649.9042684821,46.5631271307004,49.6795754409758,47.3944272145281,42.3528354994294,44.9118045464409,50.1069159856187,48.4705186906267,47.0684577869028
Ukraine,1,0,0,52,56,0.42,0.176,2107,47.6449486663251,2.627,2.578,3478,78.6469537073937,12,0,0,0,0,0,0,0,0,5,60.8,,0,0.09,0.02,0.59,0.59,4,22.18,5,3,5,0.661,424613.6875,420628.71875,44.2229461669922,9601.65986898742,44.7212836741449,50.327451064265,45.5007426570551,45.0272624056898,46.622539212345,49.6287312183239,46.8819933187632,46.9585719357981
United Kingdom,1,2,0,352,77,0.9,4.184,12865,194.389414647648,3.396,4.237,84885,1282.6074980463,33,0,3,0,0,2,0,1,1,23,66.6,14950,6,0.08,0.03,0.67,0.95,106,15.817,3,1,5,0.931,2788747.5,2589545.25,66.1815872192383,42137.8153225878,56.4481622252095,49.3325094491199,50.9161284883366,60.0594850802488,51.1701124248004,54.9109709640317,51.031146304352,53.4097878480141
United States,2,35,20,966,77,0.85,11.297,285095,878.67676559422,6.72,4.99,419879,1294.0876608181,49,2,3,0,1,7,0,7,45,19,73.8,7000,114,0.09,0.08,0.75,0.87,132,96.118,5,5,5,0.926,18219510,17778680,324.45947265625,56153.4229555466,59.5754992136013,50.3065131929992,67.1692343098358,68.2743324708853,67.1876273388364,59.8209942726322,60.7981411934344,61.8760488560321
Vietnam,0,0,0,130,24,0.53,1.5,646,6.76150907741798,2.194,4.067,3385,35.4298888963775,10,1,3,1,2,1,0,0,0,41,47.6,5000,0,0.12,0.06,0.64,0.58,3,16.074,0,3,5,0.693,614762.625,558548.9375,95.5408020019531,6434.55583497648,42.2486912467329,47.7252591190451,48.2660695623523,48.654369262058,47.1463350747239,51.5028092526038,49.0288289668883,47.7960517834863
